Client ID,Type,Status,Class Name,Start Datetime,Login Source,Membership Type,Location,Program Service,Counts Towards Membership Limits,Clients → Client Active,Class → Coach Name,Appointment Details - Appointment Booking → Provider Name
3860286,Classes,Attended,CrossFit: 5:00 PM,2025-03-11T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860333,Classes,Attended,CrossFit: 5:00 PM,2025-03-11T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860296,Classes,Attended,CrossFit: 5:00 PM,2025-03-11T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860297,Classes,Attended,CrossFit: 1:00 PM,2025-03-11T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860306,Classes,Attended,CrossFit: 5:00 AM,2025-03-11T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860308,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4534482,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4534472,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
4534503,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534502,Classes,Attended,CrossFit: 8:00 PM,2025-03-11T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4534498,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4534499,Classes,Attended,Crossfit: 8:00 AM,2025-03-11T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4522089,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4519952,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4534464,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Nathaly Maciel,
4534463,Classes,Attended,Crossfit: 8:00 AM,2025-03-11T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534461,Classes,Attended,CrossFit: 7:00 AM,2025-03-11T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534563,Classes,Attended,CrossFit: 5:00 PM,2025-03-11T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
4534553,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4534593,Classes,Attended,CrossFit: 8:00 PM,2025-03-11T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4534603,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4534544,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
4534550,Classes,Attended,Crossfit: 8:00 AM,2025-03-11T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4056650,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4222167,Classes,Attended,1. Workout of the Day: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4332791,Classes,Attended,1. Workout of the Day: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4349290,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4356311,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-03-11T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
4405443,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4397433,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4439367,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4426163,Classes,Attended,CrossFit: 1:00 PM,2025-03-11T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4441091,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4467210,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4477798,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154877,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
1154863,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1237727,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154892,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
1196257,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2061549,Classes,Attended,CrossFit: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2118440,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1793167,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
1764246,Classes,Attended,CrossFit: 4:30 PM,2025-03-11T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2008006,Classes,Attended,CrossFit: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154829,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154861,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154782,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
3768820,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-03-11T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
3634708,Classes,Attended,1. Workout of the Day: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
3592711,Classes,Attended,1. Workout of the Day: 5:30 PM,2025-03-11T17:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
3466546,Classes,Attended,CrossFit: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2863359,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3064791,Classes,Attended,CrossFit: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3177922,Classes,Attended,CrossFit: 7:30 AM,2025-03-11T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2751459,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2488509,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2797452,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2772791,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
2314733,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2307084,Classes,Attended,CrossFit: 4:30 PM,2025-03-11T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2240896,Classes,Attended,CrossFit: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4555120,Classes,Attended,CrossFit: 7:30 AM,2025-03-11T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4569016,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
4538780,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4534611,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
4593132,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4603788,Classes,Attended,CrossFit: 1:00 PM,2025-03-11T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4573745,Classes,Attended,CrossFit: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4573742,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4571043,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4569505,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4647058,Classes,Attended,CrossFit: 7:00 AM,2025-03-11T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4716072,Classes,Attended,CrossFit: 7:00 AM,2025-03-11T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4761059,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4741583,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4739389,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4739388,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4889363,Classes,Attended,1. Workout of the Day: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4887234,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4884407,Classes,Attended,CrossFit: 7:30 AM,2025-03-11T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4852401,Classes,Attended,CrossFit: 1:00 PM,2025-03-11T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4856054,Classes,Attended,CrossFit: 7:00 AM,2025-03-11T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4826892,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4834642,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4761160,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4769029,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4787621,Classes,Attended,CrossFit: 7:00 AM,2025-03-11T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4780860,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
4770390,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4826049,Classes,Attended,CrossFit: 7:30 AM,2025-03-11T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4825866,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4803818,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4975179,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4985224,Classes,Attended,CrossFit: 5:00 AM,2025-03-11T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4988491,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
5009080,Classes,Attended,CrossFit: 10:00 AM,2025-03-11T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5012166,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5009439,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4996766,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5025621,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5019142,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
5032843,Classes,Attended,1. Workout of the Day: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5030304,Classes,Attended,1. Workout of the Day: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5039921,Classes,Attended,CrossFit: 5:00 PM,2025-03-11T17:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5039688,Classes,Attended,CrossFit: 7:00 AM,2025-03-11T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5042027,Classes,Attended,CrossFit: 5:00 AM,2025-03-11T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5033941,Classes,Attended,CrossFit: 7:30 AM,2025-03-11T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4891984,Classes,Attended,1. Workout of the Day: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
4899525,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4903020,Classes,Attended,Crossfit: 8:00 AM,2025-03-11T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4908977,Classes,Attended,CrossFit: 5:00 AM,2025-03-11T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4911412,Classes,Attended,CrossFit: 4:30 PM,2025-03-11T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4916246,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4921643,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4927331,Classes,Attended,CrossFit: 5:00 AM,2025-03-11T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4933156,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4939570,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4940523,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4943204,Classes,Attended,CrossFit: 8:00 PM,2025-03-11T20:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4953131,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5169302,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5172342,Classes,Attended,CrossFit: 12:30 PM,2025-03-11T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5161356,Classes,Attended,CrossFit: 9:30 AM,2025-03-11T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5173366,Classes,Attended,CrossFit: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5154953,Classes,Attended,1. Workout of the Day: 5:30 AM,2025-03-11T05:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5151544,Classes,Attended,CrossFit: 4:00 PM,2025-03-11T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
5151055,Classes,Attended,CrossFit: 4:00 PM,2025-03-11T16:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
5144933,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5123214,Classes,Attended,CrossFit: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
5124860,Classes,Attended,CrossFit: 5:00 AM,2025-03-11T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5076429,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5076696,Classes,Attended,CrossFit: 5:00 PM,2025-03-11T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,João Lucas Bugatti,
5122505,Classes,Attended,CrossFit: 4:30 PM,2025-03-11T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5052750,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5049125,Classes,Attended,CrossFit: 7:00 AM,2025-03-11T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5047109,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
5190009,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5202848,Classes,Attended,CrossFit: 4:30 PM,2025-03-11T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5220339,Classes,Attended,CrossFit: 6:00 PM,2025-03-11T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
5215124,Classes,Attended,CrossFit: 6:00 AM,2025-03-11T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Inactive,Emannuel Machado,
5213712,Classes,Attended,1. Workout of the Day: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5212884,Classes,Attended,1. Workout of the Day: 7:00 PM,2025-03-11T19:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Vinicius Rocker,
5240419,Classes,Attended,CrossFit: 6:30 AM,2025-03-11T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
