Client ID,Type,Status,Class Name,Start Datetime,Login Source,Membership Type,Location,Program Service,Counts Towards Membership Limits,Clients → Client Active,Class → Coach Name,Appointment Details - Appointment Booking → Provider Name
4739389,Classes,Attended,CrossFit: 6:00 PM,2024-11-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4424643,Classes,Attended,CrossFit: 12:30 PM,2024-11-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
4405443,Classes,Attended,CrossFit: 12:30 PM,2024-11-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154853,Classes,Attended,CrossFit: 12:30 PM,2024-11-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154856,Classes,Attended,CrossFit: 12:30 PM,2024-11-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154782,Classes,Attended,CrossFit: 6:00 PM,2024-11-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1420753,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154877,Classes,Attended,CrossFit: 6:00 PM,2024-11-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
3984977,Classes,Attended,CrossFit: 12:30 PM,2024-11-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4056650,Classes,Attended,CrossFit: 12:30 PM,2024-11-25T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4097732,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3812693,Classes,Attended,CrossFit: 5:30 AM,2024-11-25T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3869262,Classes,Attended,CrossFit: 6:00 PM,2024-11-25T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
2863359,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5293376,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5291838,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5207036,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5113053,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
5487917,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5520444,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
5537349,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3843781,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3897555,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
2797453,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4056650,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3984977,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3974384,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1196257,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154877,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1764246,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2797452,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2772791,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2751459,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4405443,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4424643,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
4097732,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4349290,Classes,Attended,CrossFit: 12:30 PM,2024-11-22T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4988510,Classes,Attended,CrossFit: 5:30 AM,2024-11-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5537349,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5536404,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5506973,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5456018,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5411396,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5207036,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5293376,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5301265,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5389441,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5367261,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5316013,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3812687,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4975179,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5047109,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5077007,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4769029,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4825866,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4826049,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4899456,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4933048,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4424643,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
4441091,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4548907,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154782,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
1154795,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2519335,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2797452,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1196257,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3972612,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3984977,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4019347,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3781481,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
2797453,Classes,Attended,CrossFit: 12:30 PM,2024-11-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3862447,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
3812693,Classes,Attended,CrossFit: 5:30 AM,2024-11-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3869262,Classes,Attended,CrossFit: 6:00 PM,2024-11-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
3812687,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2863359,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5367261,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5293376,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5207036,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5176407,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5411396,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5456018,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5543133,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Dean-James Osborne,
5455442,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
3812693,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3843781,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3897555,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4019347,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4056650,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4097732,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3984977,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1764246,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1793167,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154829,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154801,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154861,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154856,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4540340,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4571043,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4741583,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4573745,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4405443,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4349290,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4933048,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4899456,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4881961,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Dean-James Osborne,
4826049,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4769029,Classes,Attended,CrossFit: 6:00 PM,2024-11-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
4975179,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4988510,Classes,Attended,CrossFit: 5:30 AM,2024-11-20T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5027460,Classes,Attended,CrossFit: 12:30 PM,2024-11-20T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5543133,Classes,Attended,CrossFit: 6:00 PM,2024-11-19T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Dean-James Osborne,
5536404,Classes,Attended,CrossFit: 6:00 PM,2024-11-19T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Dean-James Osborne,
5537349,Classes,Attended,CrossFit: 5:30 AM,2024-11-19T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5423019,Classes,Attended,CrossFit: 12:30 PM,2024-11-19T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5506973,Classes,Attended,CrossFit: 12:30 PM,2024-11-19T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5520444,Classes,Attended,CrossFit: 12:30 PM,2024-11-19T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-11-19T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5172342,Classes,Attended,CrossFit: 12:30 PM,2024-11-19T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
